Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
5.640208 ,  0 , < 0.076481, 5.860611, 0.068118 >, < 0.075921, 5.858756 , 0.137111 > <-0.002033, -0.142011, 0.989863>, < 0.077048 , 5.855234 , 0.162366 >
5.656865 ,  0 , < 0.076490, 5.860556, 0.068176 >, < 0.075908, 5.858716 , 0.137182 > <-0.006718, -0.139726, 0.990167>, < 0.077062 , 5.855203 , 0.162313 >
5.673522 ,  0 , < 0.076413, 5.860628, 0.068125 >, < 0.075927, 5.858708 , 0.137336 > <0.001907, -0.124450, 0.992224>, < 0.077068 , 5.855281 , 0.162351 >
5.690179 ,  0 , < 0.076388, 5.860656, 0.068106 >, < 0.075938, 5.858716 , 0.137381 > <0.007615, -0.121501, 0.992562>, < 0.077066 , 5.855320 , 0.162492 >
5.706836 ,  0 , < 0.076457, 5.860566, 0.068119 >, < 0.075867, 5.858656 , 0.137304 > <0.007359, -0.134941, 0.990826>, < 0.077107 , 5.855253 , 0.162500 >
5.723493 ,  0 , < 0.076463, 5.860581, 0.068110 >, < 0.075874, 5.858696 , 0.137150 > <0.005022, -0.135620, 0.990748>, < 0.077164 , 5.855233 , 0.162494 >
5.740150 ,  0 , < 0.076464, 5.860576, 0.068136 >, < 0.075903, 5.858747 , 0.137093 > <0.007648, -0.130777, 0.991382>, < 0.077155 , 5.855227 , 0.162334 >
5.756807 ,  0 , < 0.076494, 5.860558, 0.068223 >, < 0.075860, 5.858690 , 0.137164 > <0.008874, -0.135578, 0.990727>, < 0.077160 , 5.855180 , 0.162192 >
5.773465 ,  0 , < 0.076459, 5.860550, 0.068141 >, < 0.075901, 5.858655 , 0.137226 > <0.008775, -0.129470, 0.991544>, < 0.077055 , 5.855193 , 0.162457 >
5.790122 ,  0 , < 0.076438, 5.860576, 0.068118 >, < 0.075925, 5.858635 , 0.137125 > <0.003226, -0.151049, 0.988521>, < 0.077156 , 5.855254 , 0.162481 >
5.806779 ,  0 , < 0.076400, 5.860547, 0.068163 >, < 0.075858, 5.858635 , 0.137138 > <0.001486, -0.138668, 0.990338>, < 0.077205 , 5.855186 , 0.162466 >
5.823435 ,  0 , < 0.076399, 5.860546, 0.068148 >, < 0.075873, 5.858658 , 0.137241 > <0.011673, -0.141511, 0.989868>, < 0.077172 , 5.855176 , 0.162474 >
5.840093 ,  0 , < 0.076402, 5.860590, 0.068164 >, < 0.075926, 5.858669 , 0.137443 > <0.015290, -0.142285, 0.989708>, < 0.077164 , 5.855220 , 0.162438 >
5.856749 ,  0 , < 0.076379, 5.860614, 0.068182 >, < 0.075922, 5.858661 , 0.137581 > <0.012261, -0.132422, 0.991118>, < 0.077157 , 5.855224 , 0.162375 >
5.873406 ,  1 , < 0.076453, 5.860603, 0.068145 >, < 0.075932, 5.858695 , 0.137238 > <0.013088, -0.138928, 0.990216>, < 0.077025 , 5.855169 , 0.162385 >
5.890064 ,  1 , < 0.076489, 5.860601, 0.068147 >, < 0.075935, 5.858708 , 0.137105 > <0.012043, -0.140460, 0.990013>, < 0.076978 , 5.855169 , 0.162438 >
